Key,Speed,HP,Damage,FireType
BOSS_MWJ,1,100,1,BOSS
SOLDIER1_MWJ,1,20,1,STRAIGHT
SOLDIER2_MWJ,1.3,15,1,CIRCLE
SOLDIER3_MWJ,1.7,10,1,SECTORGORM
BOSS_CHH,1,100,1,BOSS
SOLDIER1_CHH,1,20,1,STRAIGHT
SOLDIER2_CHH,1.3,15,1,CIRCLE
SOLDIER3_CHH,1.7,10,1,SECTORGORM
BOSS_LJH,1,100,1,BOSS
SOLDIER1_LJH,1,20,1,STRAIGHT
SOLDIER2_LJH,1.3,15,1,CIRCLE
SOLDIER3_LJH,1.7,10,1,SECTORGORM
BOSS_JEH,1,100,1,BOSS
SOLDIER1_JEH,1,20,1,STRAIGHT
SOLDIER2_JEH,1.3,15,1,CIRCLE
SOLDIER3_JEH,1.7,10,1,SECTORGORM
BOSS_KSJ,1,100,1,BOSS
SOLDIER1_KSJ,1,20,1,STRAIGHT
SOLDIER2_KSJ,1.3,15,1,CIRCLE
SOLDIER3_KSJ,1.7,10,1,SECTORGORM